,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10,C(Br)Br,3.0625,0.875,3.0625,0.875,0.490092179,173.835,171.819,171.8523243,20,0,0.058788888,-0.080248651,0.080248651,0.058788888,1.333333333,1.333333333,1.333333333,79.93444491,11.98155509,1.405666863,-1.426126626,1.830084886,-1.186984886,9.23647648,2.44452352,1.632993162,2.754887502,2.707106781,1.463035727,4.635028805,1.414213562,0.534522484,2.777460299,0.101015254,2.72741187,0,0,0,0,0.96,2.754887502,3.96,2.96,2.96,36.47434624,0,0,0,0,0,0,0,0,0,0,31.8598878,0,0,4.239357671,0,31.8598878,0,0,0,0,4.239357671,0,0,0,0,0,0,31.8598878,4.239357671,0,0,0,0,0,0,0,0,0,0,0,0,0,4.239357671,0,0,0,31.8598878,0,0.875,6.125,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.7337,22.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,CC[C@H](C(C)C)O,8.935185185,-0.097222222,8.935185185,0.097222222,0.558630557,102.177,88.065,102.1044651,44,0,0.056005415,-0.392874854,0.392874854,0.056005415,1.428571429,1.857142857,1.857142857,16.26660286,10.06321364,2.027668431,-2.090283655,2.023447583,-2.114570875,4.541191493,0.12131658,3.144208207,41.44467836,5.86180732,5.309020915,5.309020915,3.180739213,2.861587833,2.861587833,2.219612871,2.219612871,1.187823364,1.187823364,0.471404521,0.471404521,-0.04,27.9770933,6.96,3.026851632,2.63114094,45.35819535,5.106527395,0,0,0,0,0,0,0,0,0,20.7712116,12.33872767,0,6.103966388,5.106527395,0,0,0,5.917906046,33.29599961,0,0,0,0,0,0,0,0,11.21049378,0,5.917906046,27.19203322,0,0,0,0,20.23,0,0,0,6.103966388,5.917906046,6.420821623,0,0,20.7712116,0,5.106527395,0,0,0,8.935185185,0,0.421296296,0,0.775462963,6.034722222,0,1,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1.4133,31.1358,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,CCc1ccccn1,4.097222222,1.028611111,4.097222222,1.028611111,0.531336298,107.156,98.084,107.0734993,42,0,0.040036013,-0.261327426,0.261327426,0.040036013,1.5,2.375,2.75,14.64978757,10.29214578,1.811551553,-1.882562801,1.908603169,-1.808000355,5.018400648,1.035746641,2.832085835,145.7328145,5.819990956,4.963721453,4.963721453,3.931851653,2.831140994,2.831140994,1.674628353,1.674628353,1.088385502,1.088385502,0.607262781,0.607262781,-0.85,91.36757728,5.28986014,2.455694606,1.059403088,49.38093533,0,0,0,0,0,0,4.983978521,0,0,0,12.99010427,18.55355576,11.89077157,0,0,0,0,4.983978521,0,13.34455882,0,30.08987277,0,0,0,0,0,0,4.983978521,6.420821623,0,12.61766519,24.39594478,0,0,0,12.89,0,0,0,0,0,12.11474962,0,0,24.39594478,11.90771572,0,0,0,4.097222222,0,1.159722222,0,5.963287037,2.846898148,2.099537037,0,0.285714286,8,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1.644,33.615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,CCCCC(=O)OCC,10.57972222,-0.070046296,10.57972222,0.070046296,0.541672931,130.187,116.075,130.0993797,54,0,0.305267245,-0.465969209,0.465969209,0.305267245,1.444444444,2.111111111,2.555555556,16.53178774,10.25010329,1.969050916,-1.974587688,1.947588132,-2.020332037,5.68645194,-0.142718589,3.061316839,78.98533617,7.112884175,6.144923706,6.144923706,4.308060412,3.464690378,3.464690378,1.90857456,1.90857456,1.039779436,1.039779436,0.554270684,0.554270684,-0.53,90.44046466,8.47,5.603868809,5.339329135,56.20397104,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,13.34455882,13.34455882,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,33.10993927,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,33.10993927,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,12.84164325,0,0,6.9237372,6.9237372,4.736862954,4.705,0,10.57972222,0,0,-0.070046296,0,2.571416289,4.380574452,0,0.857142857,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.7397,36.158,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,c1ccc(cc1)S,4.084382716,1.016203704,4.084382716,1.016203704,0.484903341,110.181,104.133,110.0190212,36,0,0.003992005,-0.143426892,0.143426892,0.003992005,1,1.571428571,1.857142857,32.11691026,10.37112557,1.725801559,-1.813025068,2.003262341,-1.564823728,7.798895709,1.48046346,3.02146531,134.1073697,5.112884175,3.833964941,4.728392132,3.39384685,2.1342904,2.581503996,1.335549159,1.851946938,0.7561936,1.054335997,0.427994104,0.600126697,-0.43,47.19725257,4.722207002,2.029999058,1.238796211,48.58646978,0,0,0,0,0,0,0,0,0,12.62878915,18.19910121,12.13273414,4.895483476,0,0,12.62878915,0,0,0,4.895483476,0,30.33183534,0,0,0,0,0,12.62878915,0,0,0,0,35.22731882,0,0,0,0,0,0,0,0,0,4.895483476,0,0,30.33183534,12.62878915,0,0,4.084382716,1.016203704,0,0,0,9.788302469,0,0,0,0,7,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1.9753,33.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,CC(=CCC/C(=C\CO)/C)C,8.553384196,0.167316232,8.553384196,0.167316232,0.617131293,154.253,136.109,154.1357652,64,0,0.061443511,-0.39229737,0.39229737,0.061443511,1.181818182,1.818181818,2.272727273,16.24949304,10.11564719,1.861661702,-1.960350349,2.04969745,-1.799849425,5.01336164,0.341224739,3.544387431,150.2557124,8.690234444,7.723234477,7.723234477,5.16390246,4.063628007,4.063628007,3.053200551,3.053200551,1.531009798,1.531009798,0.846413707,0.846413707,-0.56,203.6950618,10.44,6.169584122,7.335554907,69.43875775,5.106527395,0,0,0,0,0,0,0,0,0,23.29824927,33.61285484,0,6.606881965,5.106527395,0,0,0,0,33.61285484,6.606881965,23.29824927,0,0,0,0,0,0,11.71340936,0,0,33.61285484,23.29824927,0,0,0,20.23,0,0,0,6.606881965,0,12.84164325,11.14620906,0,6.076020107,26.84723171,5.106527395,0,0,0,8.553384196,2.631294879,0,0,6.226145125,6.422509133,0,0.6,11,1,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,2.6714,49.5078,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,c1ccc2c(c1)CCC2,2.238425926,1.301759259,2.238425926,1.301759259,0.489476951,118.179,108.099,118.0782503,46,0,-0.027297362,-0.061974401,0.061974401,0.027297362,0.888888889,1.444444444,2,14.11953274,10.13197218,2.066836075,-1.926641752,2.196102128,-1.765875743,5.300164274,0.911561064,2.53519474,190.0332245,6.104448007,5.43072142,5.43072142,4.466326495,3.53445705,3.53445705,2.622263719,2.622263719,2.010616132,2.010616132,1.514565212,1.514565212,-0.78,254.26899,5.040624785,1.870576849,0.747784577,55.52039831,0,0,0,0,0,0,0,0,0,0,24.26546827,30.38936785,0,0,0,0,0,0,0,19.26246487,0,35.39237126,0,0,0,0,0,0,0,12.84164325,0,17.54772461,24.26546827,0,0,0,0,0,0,0,0,0,0,19.26246487,11.12690298,0,24.26546827,0,0,0,0,0,3.134259259,0,8.735092593,3.963981481,0,0,0.333333333,9,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.1753,38.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,CCOc1ccccc1,5.205833333,0.740092593,5.205833333,0.740092593,0.583207159,122.167,112.087,122.0731649,48,0,0.118769305,-0.493890114,0.493890114,0.118769305,1.222222222,1.888888889,2.444444444,16.476004,10.33899069,1.832889585,-1.986195392,2.063746666,-1.888048895,5.201365463,0.34003308,2.61489994,157.4784208,6.527097737,5.502106418,5.502106418,4.431851653,3.110589664,3.110589664,1.746065231,1.746065231,1.054209399,1.054209399,0.683386939,0.683386939,-0.98,145.1665367,6.144688279,3.126921795,1.76201298,55.27483258,4.736862954,5.749511833,0,0,0,0,0,0,0,0,18.19910121,19.05647134,0,6.606881965,4.736862954,0,0,0,0,6.9237372,6.606881965,30.33183534,0,5.749511833,4.736862954,0,5.749511833,0,6.606881965,0,0,6.9237372,30.33183534,0,0,0,9.23,0,0,0,0,0,12.3563938,0,0,37.25557254,0,4.736862954,5.205833333,0,0,0,0,0.944444444,9.79712963,0,2.719259259,0,0.25,9,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,2.0853,37.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,c1cc(ccc1O)Br,8.735833333,0.299259259,8.735833333,0.299259259,0.636683481,173.009,167.969,171.9523769,42,0,0.115154154,-0.507965629,0.507965629,0.115154154,1.125,1.625,2,79.91873093,10.34412628,1.831085887,-1.873383312,2.130707118,-1.609723716,9.102990104,0.474988807,3.032455532,147.3883389,5.983127663,4.134579145,5.720575684,3.7876937,2.233956239,3.026954509,1.47641678,2.392092309,0.826626202,1.355291715,0.441090879,0.705423635,-0.5,70.79892376,5.633333333,2.17867036,1.234072022,56.09318448,5.106527395,5.749511833,0,0,0,0,0,0,0,0,15.9299439,24.26546827,4.472719516,0,5.106527395,15.9299439,0,0,0,0,0,28.73818779,0,5.749511833,0,0,5.749511833,15.9299439,5.106527395,0,0,0,28.73818779,0,0,0,20.23,0,0,0,0,5.749511833,4.472719516,0,24.26546827,0,15.9299439,5.106527395,0.981759259,3.234305556,0,8.735833333,0,0.299259259,6.832175926,0,0,0,0,8,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,1,2.1547,35.8068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,CCCC(C)(C)C,2.274305556,0.550347222,2.274305556,0.550347222,0.475020748,100.205,84.077,100.1252005,44,0,-0.03827118,-0.065362572,0.065362572,0.03827118,1.142857143,1.571428571,1.571428571,14.11478761,9.911430893,2.055444423,-2.147949012,2.188397465,-2.018845941,4.577417943,0.373103951,3.154490065,38.490225,5.914213562,5.914213562,5.914213562,3.060660172,3.060660172,3.060660172,3.310660172,3.310660172,1,1,0.75,0.75,0,18.14170945,7,2.34375,6,46.92890371,0,0,0,0,0,0,0,0,0,0,34.11577042,11.83581209,0,0,0,0,0,0,5.414990469,40.53659204,0,0,0,0,0,0,0,0,0,0,5.414990469,40.53659204,0,0,0,0,0,0,0,0,0,5.414990469,0,12.84164325,0,0,27.6949488,0,0,0,0,0,0.550347222,0,0,2.649305556,9.050347222,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8326,34.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CC(=O)OCCOC(=O)C,10.12571854,-0.36837774,10.12571854,0.133842593,0.418658363,146.142,136.062,146.0579088,58,0,0.30224829,-0.462246642,0.462246642,0.30224829,1,1.3,1.5,16.5729749,10.69417396,1.935406636,-2.001904147,1.788965625,-2.092172327,5.662462006,-0.148974409,3.05508994,113.7095059,7.983127663,6.047206724,6.047206724,4.625897658,2.89384685,2.89384685,1.680086673,1.680086673,0.693983743,0.693983743,0.370790812,0.370790812,-1.06,116.6167454,8.94,4.78480679,6.94,59.11409626,9.473725908,13.21376393,0,0,0,11.93861058,9.589074368,0,0,0,0,0,13.8474744,0,19.06280028,11.93861058,0,0,0,13.8474744,13.21376393,0,0,0,0,0,0,0,25.1523745,19.06280028,0,13.8474744,0,0,0,0,52.6,0,9.589074368,0,25.1523745,0,0,13.8474744,0,0,9.473725908,0,8.952222222,0,20.25143707,0,0,-0.73675548,0,0,2.866429516,0,0.666666667,10,0,4,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0.1126,33.266,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,5.554592467,-2.253749764,5.554592467,0.555580515,0.343473898,384.487,362.311,383.9876164,116,0,0.247642487,-0.321948946,0.321948946,0.247642487,0.684210526,0.947368421,1.157894737,32.94749649,10.90605421,2.233794738,-2.225664132,2.673823029,-1.94103353,8.757938986,0.280236865,4.359571541,279.341469,14.77817459,11.69594742,16.75078813,8.949747468,6.021071419,14.47873939,2.941575529,15.92704316,1.570490333,13.56584845,1.008732001,13.71109964,1.84,8858.886044,20.84,11.41301221,9.456846706,134.4428738,18.09498865,0,0,11.3870752,0,0,0,0,0,0,22.76344959,51.30866098,0,31.51241345,18.09498865,57.76423697,0,0,0,27.6949488,31.51241345,0,0,0,0,0,0,34.15052479,31.51241345,41.70870082,0,27.6949488,0,0,0,0,36.92,11.3870752,0,0,0,31.51241345,0,22.76344959,0,27.6949488,0,41.70870082,22.21836987,13.85579218,0,0.661265432,-4.507499528,0,0,0,9.883183159,0,1,19,0,4,0,0,0,0,0,0,8,0,10,12,0,0,0,0,5.0053,95.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,C1CCCC(CC1)O,9.089166667,0.025462963,9.089166667,0.025462963,0.475122116,114.188,100.076,114.1044651,48,0,0.053984775,-0.393131382,0.393131382,0.053984775,0.875,1.375,1.875,16.26571836,10.15810228,2.06098308,-2.015362521,2.157614179,-2.01694132,4.602191368,0.157214988,2.165963585,53.40716557,5.819990956,5.267204552,5.267204552,3.89384685,3.574695471,3.574695471,2.645387338,2.645387338,1.824695471,1.824695471,1.257815413,1.257815413,-0.04,85.39865213,6.085628141,3.079539222,1.826390306,50.71730631,5.106527395,0,0,0,0,0,0,0,0,0,25.68328649,12.84164325,0,6.103966388,5.106527395,0,0,0,0,44.62889613,0,0,0,0,0,0,0,0,11.21049378,0,0,38.52492974,0,0,0,0,20.23,0,0,0,6.103966388,0,12.84164325,25.68328649,0,0,0,5.106527395,0,0,0,9.089166667,0,0,0,7.244166667,0,0,1,8,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1.7015,33.7088,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,COC(=O)C1CC1,10.35185185,-0.041666667,10.35185185,0.041666667,0.45012363,100.117,92.053,100.0524295,40,0,0.308149929,-0.468791905,0.468791905,0.308149929,1.714285714,2.285714286,2.428571429,16.5243978,10.44612314,2.296194402,-1.890370879,2.290081953,-2.002855124,5.741264524,-0.141590864,2.23691528,84.080944,5.276020882,4.308060412,4.308060412,3.342535255,2.421668296,2.421668296,1.797433433,1.797433433,1.111868066,1.111868066,0.48570226,0.48570226,-0.53,82.79292714,4.624559505,1.523475772,0.918077735,42.46825566,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,0,12.84164325,0,13.02770359,9.531400138,5.969305288,0,0,5.917906046,12.84164325,7.109797541,0,0,0,0,0,0,0,13.07910283,9.531400138,5.917906046,12.84164325,0,0,0,0,26.3,0,4.794537184,0,11.88721133,0,12.84164325,7.109797541,0,0,4.736862954,0,4.435185185,0,10.35185185,0,0,0.212962963,0,2.068796296,0,1.431203704,0.8,7,0,2,1,0,1,0,0,0,2,0,2,1,1,0,1,1,0.5694,24.74,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,c1ccc(cc1)C#N,8.287592593,0.715277778,8.287592593,0.715277778,0.48844457,103.124,98.084,103.0421992,38,0,0.099108837,-0.192437051,0.192437051,0.099108837,1.125,1.75,2.125,14.2257197,10.2358634,1.790351599,-1.795060714,1.924929765,-1.657459606,5.267807767,1.485586806,3.049388908,195.3768526,5.819990956,4.333964941,4.333964941,3.931851653,2.3842904,2.3842904,1.477828803,1.477828803,0.902888513,0.902888513,0.512688452,0.512688452,-1.29,91.36757728,4.859031297,2.130929916,0.854540039,48.18892492,0,0,0,0,0,0,0,0,5.261891555,0,18.19910121,12.13273414,0,11.6326728,0,0,5.261891555,0,0,0,0,35.89528683,0,6.069221313,0,0,0,0,0,0,11.33111287,5.563451492,30.33183534,0,0,0,23.79,0,0,0,0,5.563451492,0,0,12.13273414,24.26832252,0,5.261891555,0,0,0,8.287592593,0.715277778,0,11.1637963,0,0,0,0,8,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1.55828,31.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,CCCCC#N,7.947361111,0.71875,7.947361111,0.71875,0.465965109,83.134,74.062,83.07349929,34,0,0.062124328,-0.198347393,0.198347393,0.062124328,1.666666667,2.333333333,2.5,14.21894117,10.27183048,1.737934108,-1.7688119,1.881503128,-1.62394724,4.661614208,0.821687325,2.543857644,51.44900955,4.828427125,4.068533939,4.068533939,2.914213562,2.28426697,2.28426697,1.261667274,1.261667274,0.642133485,0.642133485,0.255833637,0.255833637,-0.51,20.98630086,5.49,4.49,3.49,38.59159917,0,0,0,0,0,0,0,0,5.261891555,0,13.34455882,6.420821623,6.420821623,6.069221313,0,0,5.261891555,0,0,26.18620207,0,0,0,6.069221313,0,0,0,0,0,0,11.33111287,26.18620207,0,0,0,0,23.79,0,0,0,0,0,19.26246487,0,0,0,12.99295851,5.261891555,0,0,0,7.947361111,0,0,2.068611111,2.903333333,2.080694444,0,0.8,6,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.70018,25.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,CC(C)(C)O,8.520833333,-0.5,8.520833333,0.5,0.449827657,74.123,64.043,74.07316494,32,0,0.056325853,-0.390760088,0.390760088,0.056325853,1.2,1.2,1.2,16.27984148,10.19195577,1.974011306,-2.041982881,1.929403206,-2.095551407,4.504159462,0.101589081,3.023715784,19.11941548,4.5,3.947213595,3.947213595,2,1.723606798,1.723606798,2.170820393,2.170820393,0,0,0,0,-0.04,3.609640474,4.96,0.976756002,9507.96,32.62831112,5.106527395,0,0,0,0,0,0,0,0,0,0,20.7712116,0,5.601050811,5.106527395,0,0,0,0,26.37226241,0,0,0,0,0,0,0,0,10.70757821,0,0,20.7712116,0,0,0,0,20.23,5.601050811,0,0,0,0,0,0,20.7712116,0,0,5.106527395,0,0,0,8.520833333,-0.5,0,0,0,5.229166667,0,1,5,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.7772,21.9718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,CC(C)C(=O)C(C)C,10.84259259,0.203703704,10.84259259,0.203703704,0.535255689,114.188,100.076,114.1044651,48,0,0.137436572,-0.299134509,0.299134509,0.137436572,1,1.25,1.25,16.13905801,9.990897679,2.094259246,-2.045193997,2.030268256,-2.128970846,5.814820435,-0.124296392,3.651233579,72.38761556,6.732050808,6.062948829,6.062948829,3.553418013,3.090875491,3.090875491,2.711770004,2.711770004,1.138071187,1.138071187,0.666666667,0.666666667,-0.33,39.36806555,7.67,2.852684594,2.101967961,51.09042581,0,5.783244946,0,0,0,0,4.794537184,0,0,0,27.6949488,0,11.83581209,0,4.794537184,5.783244946,0,0,11.83581209,27.6949488,0,0,0,0,0,0,0,0,5.783244946,4.794537184,11.83581209,27.6949488,0,0,0,0,17.07,0,4.794537184,0,11.83581209,5.783244946,0,0,0,27.6949488,0,0,0,0,10.84259259,0,0,0.759259259,0,0,7.731481481,0,0.857142857,8,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.8675,34.683,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
